,name,min_x,max_x,min_y,max_y
0,mushroom0.jpg,0.36421100000000006,0.824211,0.202247,0.845505
1,mushroom1.jpg,0.32842099999999996,0.848421,0.22440399999999994,0.83871
2,mushroom2.jpg,0.1582035,0.6289065,0.12005850000000001,0.8155195
3,mushroom3.jpg,0.08771949999999999,0.25789449999999997,0.3744185,0.7581395
4,mushroom3.jpg,0.24736799999999998,0.536842,0.265116,0.832558
5,mushroom3.jpg,0.5403505,0.9614035000000001,0.23720900000000006,0.7953490000000001
6,mushroom4.jpg,0.17741950000000004,0.5967745,0.1613695,0.7286064999999999
7,mushroom4.jpg,0.58871,0.88871,0.45721300000000004,0.843521
8,mushroom5.jpg,0.23339849999999995,0.8740235,0.13538850000000008,0.8726535
9,mushroom6.jpg,0.1929825,0.8877195,0.11214950000000007,0.9299065
10,mushroom7.jpg,0.14631199999999997,0.633616,0.11774250000000003,0.9096774999999999
11,mushroom8.jpg,0.34470599999999996,0.778824,0.07907750000000002,0.7495885
12,mushroom9.jpg,0.145508,0.603516,0.21669100000000002,0.783309
13,mushroom9.jpg,0.660156,0.9238280000000001,0.21815550000000003,0.7115665
14,mushroom10.jpg,0.11425750000000001,0.5957025,0.152269,0.855051
15,mushroom11.jpg,0.147461,0.6650389999999999,0.136164,0.863836
16,mushroom12.jpg,0.14941200000000004,0.6752940000000001,0.145768,0.948276
17,mushroom13.jpg,0.16480500000000003,0.8463689999999999,0.09549799999999997,0.89086
18,mushroom14.jpg,0.6209095,0.9118185000000001,0.18963200000000002,0.89086
19,mushroom14.jpg,0.39636400000000005,0.66,0.20191000000000003,0.885402
20,mushroom15.jpg,0.5042854999999999,0.9557145,0.04150950000000003,0.5679244999999999
21,mushroom15.jpg,0.48142850000000004,0.8385715,0.45282999999999995,0.95849
22,mushroom15.jpg,0.36428550000000004,0.5671425,0.35849000000000003,0.6433960000000001
23,mushroom15.jpg,0.192857,0.468571,0.09434000000000001,0.437736
24,mushroom15.jpg,0.048571,0.402857,0.36792450000000004,0.9264155000000001
25,mushroom16.jpg,0.15142900000000004,0.841429,0.08778600000000003,0.86832
26,mushroom17.jpg,0.09677400000000003,0.9,0.16161650000000005,0.8602695
27,mushroom18.jpg,0.469,0.807,0.16516550000000002,0.9684685
28,mushroom19.jpg,0.16129049999999995,0.8564514999999999,0.20645200000000002,0.87957
29,mushroom20.jpg,0.07741900000000002,0.859677,0.13701950000000002,0.8966345
30,mushroom21.jpg,0.3955075,0.8964845,0.14192700000000003,0.951823
31,mushroom22.jpg,0.08941450000000001,0.5529295000000001,0.2602745,0.7671235000000001
32,mushroom22.jpg,0.5611514999999999,0.9075025,0.17945149999999999,0.6520545
33,mushroom23.jpg,0.065,0.7529999999999999,0.05997049999999998,0.9295355000000001
34,mushroom24.jpg,0.505556,0.9,0.303226,0.946774
35,mushroom24.jpg,0.19666699999999998,0.5344450000000001,0.290323,0.804839
36,mushroom25.jpg,0.35449250000000004,0.8359375,0.1848955,0.9192705
37,mushroom26.jpg,0.40117700000000006,0.856471,0.16457699999999997,0.862069
38,mushroom27.jpg,0.38235300000000005,0.862353,0.24691400000000002,0.8624339999999999
39,mushroom28.jpg,0.2263155,0.6884205,0.345506,0.884832
40,mushroom29.jpg,0.14746150000000002,0.6669925,0.16256800000000005,0.864754
41,mushroom30.jpg,0.1474615,0.6044925,0.202463,0.916553
42,mushroom31.jpg,0.07519550000000003,0.5312505000000001,0.15755249999999998,0.8632815
43,mushroom31.jpg,0.4765625,0.9023435,0.21874999999999994,0.9140619999999999
44,mushroom32.jpg,0.1875,0.37,0.563333,0.783333
45,mushroom32.jpg,0.60625,0.87375,0.5516665,0.9183335
46,mushroom32.jpg,0.43125,0.6587500000000001,0.5800005,0.8983335
47,mushroom33.jpg,0.3798825,0.8398435000000001,0.16276050000000003,0.9231775
48,mushroom34.jpg,0.07374999999999998,0.48,0.44666649999999997,0.9333334999999999
49,mushroom34.jpg,0.45499999999999996,0.6124999999999999,0.6133329999999999,0.878333
50,mushroom34.jpg,0.58875,0.9249999999999999,0.47166649999999993,0.9083334999999999
51,mushroom34.jpg,0.12375000000000003,0.64125,0.1399995,0.8166665
52,mushroom35.jpg,0.29000000000000004,0.9275,0.221667,0.9166669999999999
53,mushroom36.jpg,0.09875,0.76875,0.2183335,0.9050005000000001
54,mushroom37.jpg,0.5037499999999999,0.845,0.37833350000000004,0.9116664999999999
55,mushroom38.jpg,0.128723,0.542553,0.21505400000000002,0.939516
56,mushroom38.jpg,0.624468,0.934042,0.3454305,0.8360215
57,mushroom39.jpg,0.141667,0.691667,0.17963249999999997,0.9165495
58,mushroom40.jpg,0.27742,0.853226,0.1443085,0.9044715000000001
59,mushroom41.jpg,0.49414050000000004,0.8564455,0.102489,0.6983889999999999
60,mushroom42.jpg,0.1825,0.78,0.08499950000000006,0.9416665
61,mushroom43.jpg,0.044999999999999984,0.925,0.10405599999999998,0.869488
62,mushroom44.jpg,0.195,0.865,0.0723105,0.9171075
63,mushroom45.jpg,0.27499999999999997,0.84125,0.10582000000000003,0.922398
64,mushroom46.jpg,0.14750000000000002,0.6012500000000001,0.1604935,0.7936505
65,mushroom46.jpg,0.5475000000000001,0.90625,0.202822,0.8183419999999999
66,mushroom47.jpg,0.198571,0.7928569999999999,0.059501000000000026,0.915547
67,mushroom48.jpg,0.04285750000000002,0.48142850000000004,0.14666649999999998,0.7580955
68,mushroom48.jpg,0.45142850000000007,0.9128575000000001,0.16380999999999996,0.84381
69,mushroom49.jpg,0.306667,0.746667,0.10730999999999996,0.9253499999999999
70,mushroom50.jpg,0.03,0.49,0.2298655,0.9446304999999999
71,mushroom50.jpg,0.4699995,0.8266665000000001,0.305369,0.939597
72,mushroom51.jpg,0.26210500000000003,0.44210499999999997,0.38288900000000003,0.670407
73,mushroom51.jpg,0.7284205,0.9263155,0.4572225,0.7643755
74,mushroom52.jpg,0.16210500000000003,0.611579,0.22019650000000002,0.7307155
75,mushroom52.jpg,0.6200005,0.8884215,0.4179525,0.7840115000000001
76,mushroom53.jpg,0.14142700000000002,0.888611,0.20999999999999996,0.885
77,mushroom54.jpg,0.15625,0.5525,0.19504100000000002,0.8760330000000001
78,mushroom54.jpg,0.5237499999999999,0.7825,0.464463,0.8561989999999999
79,mushroom55.jpg,0.238,0.73,0.19866649999999997,0.9079995
80,mushroom56.jpg,0.17300000000000004,0.746,0.19200050000000002,0.8973335
81,mushroom57.jpg,0.07910149999999999,0.6572264999999999,0.1352855,0.8898185000000001
82,mushroom57.jpg,0.5761715000000001,0.8906244999999999,0.35425350000000005,0.8382145000000001
83,mushroom58.jpg,0.492,0.8200000000000001,0.29560600000000004,0.83755
84,mushroom58.jpg,0.732,0.883,0.6937415,0.8908125
85,mushroom58.jpg,0.297,0.5469999999999999,0.3981355,0.7856185
86,mushroom59.jpg,0.20703100000000002,0.745117,0.24310750000000003,0.8233085
87,mushroom60.jpg,0.40117650000000005,0.8035295,0.2504115,0.8253705
88,mushroom61.jpg,0.3600005,0.8835295000000001,0.18616149999999998,0.8929165
89,mushroom62.jpg,0.22444400000000003,0.874444,0.37013949999999995,0.8211505
90,mushroom63.jpg,0.219388,0.668368,0.339969,0.8851450000000001
91,mushroom64.jpg,0.144531,0.640625,0.10957,0.919556
92,mushroom65.jpg,0.12666649999999996,0.9399994999999999,0.09185199999999999,0.8577779999999999
93,mushroom66.jpg,0.10777799999999998,0.473334,0.17037099999999994,0.854815
94,mushroom66.jpg,0.43666649999999996,0.8033335,0.202963,0.888889
95,mushroom66.jpg,0.6533329999999999,0.931111,0.5851854999999999,0.9822225
96,mushroom67.jpg,0.3316325,0.8897955,0.22358300000000003,0.911179
97,mushroom68.jpg,0.4671915,0.8910765,0.25499950000000005,0.9266665000000001
98,mushroom69.jpg,0.33125000000000004,0.8525,0.03939950000000003,0.9155725
99,mushroom70.jpg,0.26125,0.78125,0.1163225,0.9343335
100,mushroom71.jpg,0.41999999999999993,0.874444,0.14106599999999997,0.912226
101,mushroom72.jpg,0.0390625,0.4775395,0.428386,0.902344
102,mushroom72.jpg,0.48046849999999997,0.8544915,0.46484349999999997,0.8619785
103,mushroom73.jpg,0.29298250000000003,0.7263155,0.17289700000000002,0.8995329999999999
104,mushroom74.jpg,0.15111100000000002,0.648889,0.1980515,0.8522725
105,mushroom75.jpg,0.10999950000000003,0.7688885,0.21256050000000004,0.8711755
106,mushroom76.jpg,0.10888900000000001,0.728889,0.2118645,0.8762715
107,mushroom77.jpg,0.2418185,0.9009095,0.1488025,0.9331655000000001
108,mushroom78.jpg,0.16421,0.633684,0.21037850000000002,0.9074335
109,mushroom79.jpg,0.32375,0.8775,0.3820425,0.8485914999999999
110,mushroom80.jpg,0.03600000000000003,0.728,0.08845549999999996,0.9460264999999999
111,mushroom80.jpg,0.543,0.922,0.36132,0.9445279999999999
112,mushroom81.jpg,0.1661295,0.4645165,0.36344150000000003,0.8172045000000001
113,mushroom81.jpg,0.35161299999999995,0.930645,0.10752649999999997,0.7978495
114,mushroom82.jpg,0.17773450000000002,0.6171875,0.33382150000000005,0.9092245000000001
115,mushroom82.jpg,0.585937,0.939453,0.36017550000000004,0.8755485000000001
116,mushroom83.jpg,0.31347650000000005,0.7705075,0.13151049999999997,0.9036455
117,mushroom83.jpg,0.640625,0.8662110000000001,0.391927,0.8945310000000001
118,mushroom84.jpg,0.4505885,0.8223535,0.30769250000000004,0.8288855
119,mushroom85.jpg,0.16235300000000003,0.596471,0.32025099999999995,0.858713
120,mushroom86.jpg,0.35764700000000005,0.828235,0.1677115,0.8934165000000001
121,mushroom87.jpg,0.21999999999999997,0.674118,0.1927895,0.7586204999999999
122,mushroom87.jpg,0.677647,0.9188230000000001,0.41379350000000004,0.7648905
123,mushroom88.jpg,0.2800005,0.5929415,0.39655150000000006,0.8636365
124,mushroom88.jpg,0.5658825000000001,0.8988235,0.33542299999999997,0.8761749999999999
125,mushroom88.jpg,0.334118,0.649412,0.2021945,0.41849549999999996
126,mushroom89.jpg,0.06117700000000001,0.41647100000000004,0.43014150000000007,0.8618525
127,mushroom89.jpg,0.41647,0.570588,0.660911,0.9026689999999999
128,mushroom89.jpg,0.618823,0.957647,0.31711100000000003,0.855573
129,mushroom89.jpg,0.40117650000000005,0.7635295,0.135008,0.5604399999999999
130,mushroom89.jpg,0.510588,0.6599999999999999,0.544741,0.833595
131,mushroom90.jpg,0.39411799999999997,0.7752939999999999,0.20689649999999993,0.8401255
132,mushroom91.jpg,0.1,0.32941200000000004,0.598746,0.9576800000000001
133,mushroom91.jpg,0.42352999999999996,0.729412,0.5517245000000001,0.9231975
134,mushroom91.jpg,0.7329410000000001,0.912941,0.5721,0.890282
135,mushroom91.jpg,0.16941149999999996,0.4223525,0.358934,0.72257
136,mushroom92.jpg,0.1452635,0.4842105,0.41093999999999997,0.82188
137,mushroom92.jpg,0.529474,0.8894740000000001,0.28611450000000005,0.7054695
138,mushroom93.jpg,0.09193549999999998,0.5290325,0.3831585,0.9389475
139,mushroom93.jpg,0.43871000000000004,0.859678,0.14105249999999997,0.7894734999999999
140,mushroom94.jpg,0.15000000000000002,0.65,0.16862699999999997,0.917647
141,mushroom95.jpg,0.19032299999999996,0.8693549999999999,0.0775865,0.9806035
142,mushroom96.jpg,0.3212885,0.7841794999999999,0.1660235,0.8944664999999999
143,mushroom97.jpg,0.14166649999999997,0.9649995,0.13478249999999997,0.8978254999999999
144,mushroom98.jpg,0.21,0.675556,0.17884850000000002,0.7682735
145,mushroom99.jpg,0.12374999999999997,0.5037499999999999,0.27160500000000004,0.878307
146,mushroom99.jpg,0.45375,0.9349999999999999,0.09171099999999999,0.846561
147,mushroom100.jpg,0.082258,0.696774,0.14855849999999998,0.8625274999999999
148,mushroom101.jpg,0.078571,0.398571,0.5066664999999999,0.8342855
149,mushroom101.jpg,0.3057145,0.9171435,0.10285749999999999,0.8209525
150,mushroom102.jpg,0.385263,0.805263,0.2650765,0.7910235000000001
151,mushroom103.jpg,0.26128999999999997,0.9112899999999999,0.19186050000000004,0.8585275000000001
152,mushroom104.jpg,0.28500000000000003,0.713,0.16666650000000005,0.8479995
153,mushroom104.jpg,0.274,0.44999999999999996,0.674667,0.938667
154,mushroom105.jpg,0.14100000000000001,0.737,0.17600000000000005,0.876
155,mushroom105.jpg,0.647,0.9039999999999999,0.4399995,0.7986665000000001
156,mushroom106.jpg,0.100354,0.681228,0.107595,0.868671
157,mushroom107.jpg,0.13294099999999998,0.748235,0.304777,0.805601
158,mushroom108.jpg,0.18874999999999997,0.6775,0.19333300000000003,0.9183330000000001
159,mushroom108.jpg,0.6875,0.9412499999999999,0.3549995,0.7066665
160,mushroom109.jpg,0.3336365,0.9363635,0.15552500000000002,0.889495
161,mushroom110.jpg,0.17675799999999997,0.686524,0.14694399999999996,0.681404
162,mushroom111.jpg,0.19409299999999996,0.919831,0.18002850000000004,0.8888895
163,mushroom112.jpg,0.34968649999999996,0.8559494999999999,0.40529249999999994,0.8816155
164,mushroom113.jpg,0.1435545,0.5556635,0.298177,0.829427
165,mushroom114.jpg,0.2929685,0.6044915,0.2972585,0.6911975
166,mushroom114.jpg,0.5146485,0.8847655,0.43145750000000005,0.9119765
167,mushroom115.jpg,0.163412,0.770812,0.11506850000000002,0.8698635
168,mushroom116.jpg,0.320658,0.647482,0.130137,0.8123290000000001
169,mushroom117.jpg,0.21785699999999997,0.892857,0.0989005,0.8483514999999999
170,mushroom118.jpg,0.09666649999999999,0.6577775,0.117834,0.85828
171,mushroom119.jpg,0.06666700000000003,0.734445,0.14194600000000002,0.85327
172,mushroom120.jpg,0.164445,0.6666669999999999,0.1672125,0.8655735
173,mushroom121.jpg,0.10777799999999998,0.657778,0.15481849999999997,0.8499215
174,mushroom122.jpg,0.1144445,0.6911115000000001,0.16694250000000005,0.8727275000000001
175,mushroom123.jpg,0.2988885,0.8055555,0.229885,0.8719210000000001
176,mushroom124.jpg,0.13333300000000003,0.675555,0.13915900000000003,0.878641
177,mushroom125.jpg,0.10546900000000001,0.503907,0.2786455,0.7317705
178,mushroom125.jpg,0.371094,0.7949219999999999,0.075521,0.705729
179,mushroom126.jpg,0.03799999999999998,0.5880000000000001,0.07646149999999996,0.9310345
180,mushroom126.jpg,0.592,0.9369999999999999,0.305847,0.8980509999999999
181,mushroom127.jpg,0.039999499999999966,0.4706665,0.366248,0.8491920000000001
182,mushroom127.jpg,0.4746665,0.9599995,0.263914,0.89228
183,mushroom128.jpg,0.18600000000000003,0.602,0.22254799999999997,0.879942
184,mushroom129.jpg,0.10777800000000001,0.422222,0.113846,0.833846
185,mushroom129.jpg,0.34777800000000003,0.66,0.20461499999999994,0.9030769999999999
186,mushroom130.jpg,0.121108,0.929066,0.19750000000000006,0.9550000000000001
187,mushroom131.jpg,0.19882350000000001,0.6258825,0.19152249999999998,0.7409735
188,mushroom132.jpg,0.16833350000000002,0.7616665,0.2725,0.8712500000000001
189,mushroom133.jpg,0.12625,0.4675,0.16415400000000002,0.755444
190,mushroom133.jpg,0.52625,0.89,0.22613100000000003,0.876047
191,mushroom134.jpg,0.31699999999999995,0.716,0.1746665,0.8613335
192,mushroom135.jpg,0.149,0.571,0.2,0.8480000000000001
193,mushroom135.jpg,0.585,0.9470000000000001,0.3626665,0.8399995
194,mushroom136.jpg,0.139,0.652,0.09466649999999999,0.8773335
195,mushroom137.jpg,0.399,0.8340000000000001,0.18933349999999993,0.9386665
196,mushroom138.jpg,0.08064549999999998,0.8145165000000001,0.110157,0.8583689999999999
197,mushroom139.jpg,0.12096799999999996,0.882258,0.07526900000000003,0.748387
198,mushroom140.jpg,0.149123,0.496491,0.2015115,0.7178845
199,mushroom140.jpg,0.45263200000000003,0.845614,0.193955,0.803527
200,mushroom141.jpg,0.31345200000000006,0.713198,0.15397649999999996,0.7766495
201,mushroom142.jpg,0.10350900000000002,0.740351,0.09345799999999999,0.8317760000000001
202,mushroom143.jpg,0.310469,0.864019,0.1860835,0.9320385
203,mushroom144.jpg,0.281177,0.807059,0.09090900000000002,0.898119
204,mushroom145.jpg,0.1576475,0.8305885,0.16614399999999996,0.802508
205,mushroom146.jpg,0.08200000000000002,0.9339999999999999,0.160661,0.938439
206,mushroom147.jpg,0.2211535,0.8230765,0.28098,0.821326
207,mushroom148.jpg,0.305664,0.885742,0.10217949999999998,0.9604905
208,mushroom149.jpg,0.42968800000000007,0.610352,0.7113254999999999,0.9668505
209,mushroom149.jpg,0.47753950000000006,0.9169925000000001,0.16022149999999996,0.8660224999999999
210,mushroom150.jpg,0.156364,0.6745460000000001,0.16507449999999996,0.8703954999999999
211,mushroom151.jpg,0.11400000000000005,0.8220000000000001,0.037878999999999996,0.927273
212,mushroom152.jpg,0.06833299999999998,0.583333,0.10863149999999999,0.8794645
213,mushroom152.jpg,0.5866665,0.9299995000000001,0.32291649999999994,0.8407735
214,mushroom153.jpg,0.34444400000000003,0.934444,0.14814850000000002,0.8814815
215,mushroom154.jpg,0.13624999999999998,0.65625,0.3100005,0.9083335
216,mushroom155.jpg,0.47625,0.8975,0.3983335,0.9016665
217,mushroom156.jpg,0.40714249999999996,0.6397955,0.545176,0.8422660000000001
218,mushroom156.jpg,0.6040814999999999,0.8326525,0.4823895,0.8882085
219,mushroom156.jpg,0.44081649999999994,0.7438775,0.2557425,0.5604895
220,mushroom157.jpg,0.18225850000000005,0.8161295,0.1365185,0.8668935
221,mushroom158.jpg,0.17258049999999997,0.7032255000000001,0.0944315,0.8595645
222,mushroom159.jpg,0.15999999999999998,0.59625,0.10506599999999999,0.870544
223,mushroom159.jpg,0.47374999999999995,0.74875,0.05253249999999998,0.8855535
224,mushroom160.jpg,0.10999999999999999,0.665,0.0956845,0.8705434999999999
225,mushroom161.jpg,0.17750000000000002,0.53,0.10833300000000001,0.843333
226,mushroom162.jpg,0.33000050000000003,0.8033335,0.18222199999999994,0.884444
227,mushroom163.jpg,0.19999999999999998,0.642,0.2023995,0.8635685
228,mushroom164.jpg,0.21799999999999997,0.724,0.16266650000000005,0.9293335
229,mushroom165.jpg,0.22168000000000002,0.604492,0.2534435,0.8539945
230,mushroom166.jpg,0.15517199999999998,0.8899199999999999,0.122222,0.852778
231,mushroom167.jpg,0.18181800000000004,0.881936,0.11944450000000001,0.7777775
232,mushroom168.jpg,0.08431699999999998,0.915683,0.2369865,0.8068495
233,mushroom169.jpg,0.09249750000000001,0.5303185,0.060273500000000035,0.7945205
234,mushroom169.jpg,0.49023600000000006,0.852004,0.26027449999999996,0.7684934999999999
235,mushroom170.jpg,0.437768,0.8347640000000001,0.1712325,0.8630135
236,mushroom171.jpg,0.181384,0.558472,0.249315,0.8465750000000001
237,mushroom171.jpg,0.562052,0.838902,0.3383565,0.7054795
238,mushroom172.jpg,0.04589900000000001,0.237305,0.36834500000000003,0.696403
239,mushroom172.jpg,0.311523,0.543945,0.326619,0.766907
240,mushroom172.jpg,0.707031,0.980469,0.19856100000000004,0.751079
241,mushroom173.jpg,0.20333299999999999,0.671111,0.22287350000000006,0.8225805
242,mushroom174.jpg,0.19066099999999997,0.858625,0.2025,0.73
243,mushroom175.jpg,0.1310925,0.4436975,0.253071,0.7813269999999999
244,mushroom175.jpg,0.4470585,0.8084035,0.15479099999999996,0.8304670000000001
245,mushroom176.jpg,0.07555500000000001,0.501111,0.21885499999999997,0.8350169999999999
246,mushroom176.jpg,0.468889,0.831111,0.29292949999999995,0.8383845
247,mushroom177.jpg,0.18066400000000005,0.84082,0.15724150000000003,0.9268965
248,mushroom178.jpg,0.09363650000000001,0.8545455,0.06585350000000001,0.8439025
249,mushroom179.jpg,0.3138295,0.8808505,0.028485499999999997,0.9025485
250,mushroom180.jpg,0.305319,0.842553,0.040480000000000016,0.8560719999999999
251,mushroom181.jpg,0.1499995,0.7838704999999999,0.050682000000000005,0.838206
252,mushroom182.jpg,0.2854835,0.8338705,0.12688149999999998,0.8903225
253,mushroom183.jpg,0.13871,0.641936,0.169892,0.752688
254,mushroom183.jpg,0.6177415,0.8758065,0.34623650000000006,0.7655915
255,mushroom184.jpg,0.053763499999999964,0.5340505,0.26666650000000003,0.9149995000000001
256,mushroom184.jpg,0.53644,0.9581839999999999,0.30166649999999995,0.8883335
257,mushroom185.jpg,0.275,0.6275,0.27166700000000005,0.891667
258,mushroom186.jpg,0.3857419999999999,0.81543,0.20703150000000003,0.8411465
259,mushroom187.jpg,0.18105300000000002,0.541053,0.23422150000000003,0.8148664999999999
260,mushroom187.jpg,0.4842105,0.6726314999999999,0.413745,0.7938289999999999
261,mushroom188.jpg,0.0774195,0.2612905,0.5553045,0.8239275
262,mushroom188.jpg,0.1354845,0.4306455,0.225734,0.756208
263,mushroom188.jpg,0.408064,0.6758059999999999,0.30699750000000003,0.7878105
264,mushroom188.jpg,0.414516,0.520968,0.7313765,0.9255075
265,mushroom189.jpg,0.2900395,0.7890625,0.2444135,0.8421784999999999
266,mushroom190.jpg,0.319336,0.847656,0.18989100000000003,0.826503
267,mushroom191.jpg,0.38499999999999995,0.7649999999999999,0.16806699999999997,0.883753
268,mushroom192.jpg,0.312632,0.772632,0.1649485,0.8276874999999999
269,mushroom193.jpg,0.18554649999999995,0.8369135,0.21484349999999997,0.8593744999999999
270,mushroom194.jpg,0.11770800000000001,0.441666,0.194444,0.8569439999999999
271,mushroom194.jpg,0.3562505,0.6333335,0.16250000000000003,0.7055560000000001
272,mushroom194.jpg,0.4385415,0.6479165,0.6972225,0.9805555
